ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME
12191,"Houston, TX",12478,"New York, NY"
12191,"Houston, TX",13303,"Miami, FL"
12191,"Houston, TX",14100,"Philadelphia, PA"
12191,"Houston, TX",13303,"Miami, FL"
12191,"Houston, TX",15016,"St. Louis, MO"
12191,"Houston, TX",12954,"Long Beach, CA"
12191,"Houston, TX",14683,"San Antonio, TX"
12191,"Houston, TX",14893,"Sacramento, CA"
12191,"Houston, TX",11540,"El Paso, TX"
12191,"Houston, TX",13871,"Omaha, NE"
12191,"Houston, TX",15304,"Tampa, FL"
12191,"Houston, TX",11292,"Denver, CO"
12191,"Houston, TX",14869,"Salt Lake City, UT"
12191,"Houston, TX",12889,"Las Vegas, NV"
12191,"Houston, TX",13796,"Oakland, CA"
12191,"Houston, TX",14679,"San Diego, CA"
12191,"Houston, TX",12451,"Jacksonville, FL"
12191,"Houston, TX",10821,"Baltimore, MD"
12191,"Houston, TX",11996,"Greer, SC"
12191,"Houston, TX",11481,"Panama City, FL"
12191,"Houston, TX",13158,"Midland/Odessa, TX"
12191,"Houston, TX",10140,"Albuquerque, NM"
12191,"Houston, TX",13244,"Memphis, TN"
12191,"Houston, TX",11259,"Dallas, TX"
12191,"Houston, TX",13495,"New Orleans, LA"
12191,"Houston, TX",10693,"Nashville, TN"
12191,"Houston, TX",12953,"New York, NY"
12191,"Houston, TX",15370,"Tulsa, OK"
12191,"Houston, TX",10397,"Atlanta, GA"
12191,"Houston, TX",12892,"Los Angeles, CA"
12191,"Houston, TX",14831,"San Jose, CA"
12191,"Houston, TX",11697,"Fort Lauderdale, FL"
12191,"Houston, TX",14107,"Phoenix, AZ"
12191,"Houston, TX",14843,"San Juan, PR"
12191,"Houston, TX",10423,"Austin, TX"
12191,"Houston, TX",13232,"Chicago, IL"
12191,"Houston, TX",14986,"Sarasota/Bradenton, FL"
12191,"Houston, TX",15376,"Tucson, AZ"
12191,"Houston, TX",13198,"Kansas City, MO"
12191,"Houston, TX",11278,"Washington, DC"
12191,"Houston, TX",13204,"Orlando, FL"
12191,"Houston, TX",13851,"Oklahoma City, OK"
12191,"Houston, TX",14685,"Savannah, GA"
12191,"Houston, TX",12206,"Harlingen/San Benito, TX"
12191,"Houston, TX",11140,"Corpus Christi, TX"
12191,"Houston, TX",12448,"Jackson/Vicksburg, MS"
12191,"Houston, TX",11193,"Cincinnati, OH"
12191,"Houston, TX",13303,"Miami, FL"
12191,"Houston, TX",15624,"Valparaiso, FL"
12191,"Houston, TX",15016,"St. Louis, MO"
12191,"Houston, TX",12954,"Long Beach, CA"
12191,"Houston, TX",14683,"San Antonio, TX"
12191,"Houston, TX",14893,"Sacramento, CA"
12191,"Houston, TX",11066,"Columbus, OH"
12191,"Houston, TX",11540,"El Paso, TX"
12191,"Houston, TX",13871,"Omaha, NE"
12191,"Houston, TX",15304,"Tampa, FL"
12191,"Houston, TX",11292,"Denver, CO"
12191,"Houston, TX",12889,"Las Vegas, NV"
12191,"Houston, TX",13796,"Oakland, CA"
12191,"Houston, TX",14679,"San Diego, CA"
12191,"Houston, TX",12451,"Jacksonville, FL"
12191,"Houston, TX",10821,"Baltimore, MD"
12191,"Houston, TX",11996,"Greer, SC"
12191,"Houston, TX",11481,"Panama City, FL"
12191,"Houston, TX",13158,"Midland/Odessa, TX"
12191,"Houston, TX",10140,"Albuquerque, NM"
12191,"Houston, TX",13244,"Memphis, TN"
12191,"Houston, TX",12339,"Indianapolis, IN"
12191,"Houston, TX",10599,"Birmingham, AL"
12191,"Houston, TX",11259,"Dallas, TX"
12191,"Houston, TX",13495,"New Orleans, LA"
12191,"Houston, TX",10693,"Nashville, TN"
12191,"Houston, TX",12953,"New York, NY"
12191,"Houston, TX",15370,"Tulsa, OK"
12191,"Houston, TX",10397,"Atlanta, GA"
12191,"Houston, TX",12892,"Los Angeles, CA"
12191,"Houston, TX",14831,"San Jose, CA"
12191,"Houston, TX",11697,"Fort Lauderdale, FL"
12191,"Houston, TX",14107,"Phoenix, AZ"
12191,"Houston, TX",10800,"Burbank, CA"
12191,"Houston, TX",10423,"Austin, TX"
12191,"Houston, TX",13232,"Chicago, IL"
12191,"Houston, TX",14908,"Santa Ana, CA"
12191,"Houston, TX",15376,"Tucson, AZ"
12191,"Houston, TX",13198,"Kansas City, MO"
12191,"Houston, TX",11278,"Washington, DC"
12191,"Houston, TX",14193,"Pensacola, FL"
12191,"Houston, TX",13204,"Orlando, FL"
12191,"Houston, TX",10994,"Charleston, SC"
12191,"Houston, TX",14730,"Louisville, KY"
12191,"Houston, TX",13851,"Oklahoma City, OK"
12191,"Houston, TX",14685,"Savannah, GA"
12191,"Houston, TX",12206,"Harlingen/San Benito, TX"
12191,"Houston, TX",12992,"Little Rock, AR"
12191,"Houston, TX",11140,"Corpus Christi, TX"
12191,"Houston, TX",12448,"Jackson/Vicksburg, MS"
12191,"Houston, TX",13303,"Miami, FL"
12191,"Houston, TX",15016,"St. Louis, MO"
12191,"Houston, TX",14683,"San Antonio, TX"
12191,"Houston, TX",14893,"Sacramento, CA"
12191,"Houston, TX",11540,"El Paso, TX"
12191,"Houston, TX",13871,"Omaha, NE"
12191,"Houston, TX",15304,"Tampa, FL"
12191,"Houston, TX",11292,"Denver, CO"
12191,"Houston, TX",12889,"Las Vegas, NV"
12191,"Houston, TX",13796,"Oakland, CA"
12191,"Houston, TX",14679,"San Diego, CA"
12191,"Houston, TX",10821,"Baltimore, MD"
12191,"Houston, TX",11481,"Panama City, FL"
12191,"Houston, TX",10140,"Albuquerque, NM"
12191,"Houston, TX",11259,"Dallas, TX"
12191,"Houston, TX",13495,"New Orleans, LA"
12191,"Houston, TX",10693,"Nashville, TN"
12191,"Houston, TX",12953,"New York, NY"
12191,"Houston, TX",15370,"Tulsa, OK"
12191,"Houston, TX",10397,"Atlanta, GA"
12191,"Houston, TX",12892,"Los Angeles, CA"
12191,"Houston, TX",14107,"Phoenix, AZ"
12191,"Houston, TX",10423,"Austin, TX"
12191,"Houston, TX",13232,"Chicago, IL"
12191,"Houston, TX",14986,"Sarasota/Bradenton, FL"
12191,"Houston, TX",15376,"Tucson, AZ"
12191,"Houston, TX",13198,"Kansas City, MO"
12191,"Houston, TX",11278,"Washington, DC"
12191,"Houston, TX",13204,"Orlando, FL"
12191,"Houston, TX",12206,"Harlingen/San Benito, TX"
12191,"Houston, TX",11140,"Corpus Christi, TX"
12191,"Houston, TX",12448,"Jackson/Vicksburg, MS"
12191,"Houston, TX",10423,"Austin, TX"
12191,"Houston, TX",12889,"Las Vegas, NV"
12195,"Hooper Bay, AK",15554,"Chevak, AK"
12195,"Hooper Bay, AK",10551,"Bethel, AK"
12195,"Hooper Bay, AK",12807,"St. Mary's, AK"
12195,"Hooper Bay, AK",14718,"Scammon Bay, AK"
12195,"Hooper Bay, AK",11550,"Emmonak, AK"
12195,"Hooper Bay, AK",10304,"Aniak, AK"
12195,"Hooper Bay, AK",10551,"Bethel, AK"
12195,"Hooper Bay, AK",12807,"St. Mary's, AK"
12195,"Hooper Bay, AK",10405,"Atmautluak, AK"
12195,"Hooper Bay, AK",10551,"Bethel, AK"
12195,"Hooper Bay, AK",14718,"Scammon Bay, AK"
12195,"Hooper Bay, AK",15554,"Chevak, AK"
12195,"Hooper Bay, AK",11550,"Emmonak, AK"
12195,"Hooper Bay, AK",11241,"Cape Romanzof, AK"
12195,"Hooper Bay, AK",10551,"Bethel, AK"
12195,"Hooper Bay, AK",15554,"Chevak, AK"
12195,"Hooper Bay, AK",10551,"Bethel, AK"
12197,"White Plains, NY",11433,"Detroit, MI"
12197,"White Plains, NY",11433,"Detroit, MI"
12197,"White Plains, NY",13930,"Chicago, IL"
12197,"White Plains, NY",11433,"Detroit, MI"
12197,"White Plains, NY",13930,"Chicago, IL"
12197,"White Plains, NY",13303,"Miami, FL"
12197,"White Plains, NY",13930,"Chicago, IL"
12197,"White Plains, NY",11697,"Fort Lauderdale, FL"
12197,"White Plains, NY",14635,"Fort Myers, FL"
12197,"White Plains, NY",13204,"Orlando, FL"
12197,"White Plains, NY",14027,"West Palm Beach/Palm Beach, FL"
12197,"White Plains, NY",10154,"Nantucket, MA"
12197,"White Plains, NY",15304,"Tampa, FL"
12197,"White Plains, NY",12451,"Jacksonville, FL"
12197,"White Plains, NY",14635,"Fort Myers, FL"
12197,"White Plains, NY",13204,"Orlando, FL"
12197,"White Plains, NY",14027,"West Palm Beach/Palm Beach, FL"
12197,"White Plains, NY",14633,"Rochester, MN"
12197,"White Plains, NY",15167,"Teterboro, NJ"
12197,"White Plains, NY",13796,"Oakland, CA"
12197,"White Plains, NY",13341,"Kansas City, MO"
12197,"White Plains, NY",14831,"San Jose, CA"
12197,"White Plains, NY",12250,"Hyannis, MA"
12197,"White Plains, NY",13541,"Martha's Vineyard, MA"
12197,"White Plains, NY",10154,"Nantucket, MA"
12197,"White Plains, NY",13731,"Newport, RI"
12197,"White Plains, NY",11728,"Westhampton, NY"
12197,"White Plains, NY",14306,"Provincetown, MA"
12197,"White Plains, NY",12250,"Hyannis, MA"
12197,"White Plains, NY",14875,"Saranac Lake/Lake Placid, NY"
12197,"White Plains, NY",14539,"Rockland, ME"
12197,"White Plains, NY",10589,"Bar Harbor, ME"
12197,"White Plains, NY",13541,"Martha's Vineyard, MA"
12197,"White Plains, NY",12222,"East Hampton, NY"
12197,"White Plains, NY",10154,"Nantucket, MA"
12197,"White Plains, NY",13230,"Harrisburg, PA"
12197,"White Plains, NY",12932,"Lebanon-Hanover, NH"
12197,"White Plains, NY",10821,"Baltimore, MD"
12197,"White Plains, NY",11641,"Fayetteville, NC"
12197,"White Plains, NY",10540,"Bedford, MA"
12197,"White Plains, NY",12197,"White Plains, NY"
12197,"White Plains, NY",10721,"Boston, MA"
12197,"White Plains, NY",13731,"Newport, RI"
12197,"White Plains, NY",11537,"Elmira/Corning, NY"
12197,"White Plains, NY",11675,"Fishers Island, NY"
12197,"White Plains, NY",14576,"Rochester, NY"
12197,"White Plains, NY",10613,"Block Island, RI"
12197,"White Plains, NY",10257,"Albany, NY"
12197,"White Plains, NY",10309,"Annapolis, MD"
12197,"White Plains, NY",10975,"College Park, MD"
12197,"White Plains, NY",14938,"Pinehurst/Southern Pines, NC"
12197,"White Plains, NY",14996,"Brunswick, GA"
12197,"White Plains, NY",15427,"Chatham, MA"
12197,"White Plains, NY",13871,"Omaha, NE"
12197,"White Plains, NY",16510,"Beaufort, NC"
12197,"White Plains, NY",12348,"Winston-Salem, NC"
12197,"White Plains, NY",15380,"Traverse City, MI"
12197,"White Plains, NY",13541,"Martha's Vineyard, MA"
12197,"White Plains, NY",10154,"Nantucket, MA"
12197,"White Plains, NY",12932,"Lebanon-Hanover, NH"
12197,"White Plains, NY",10185,"Alexandria, LA"
12197,"White Plains, NY",14321,"Portland, ME"
12197,"White Plains, NY",11057,"Charlotte, NC"
12197,"White Plains, NY",11278,"Washington, DC"
12197,"White Plains, NY",11995,"Greensboro/High Point, NC"
12197,"White Plains, NY",15323,"Bristol/Johnson City/Kingsport, TN"
12197,"White Plains, NY",11057,"Charlotte, NC"
12197,"White Plains, NY",12264,"Washington, DC"
12197,"White Plains, NY",11278,"Washington, DC"
12197,"White Plains, NY",13487,"Minneapolis, MN"
12197,"White Plains, NY",13105,"Cincinnati, OH"
12197,"White Plains, NY",13931,"Norfolk, VA"
12197,"White Plains, NY",10994,"Charleston, SC"
12197,"White Plains, NY",12441,"Jackson, WY"
12197,"White Plains, NY",11728,"Westhampton, NY"
12197,"White Plains, NY",15167,"Teterboro, NJ"
12197,"White Plains, NY",10397,"Atlanta, GA"
12197,"White Plains, NY",14100,"Philadelphia, PA"
12197,"White Plains, NY",15304,"Tampa, FL"
12197,"White Plains, NY",10397,"Atlanta, GA"
12197,"White Plains, NY",10397,"Atlanta, GA"
12197,"White Plains, NY",11066,"Columbus, OH"
12197,"White Plains, NY",13898,"Miami, FL"
12197,"White Plains, NY",13871,"Omaha, NE"
12197,"White Plains, NY",16133,"Youngstown/Warren, OH"
12197,"White Plains, NY",15020,"Minneapolis/St. Paul, MN"
12197,"White Plains, NY",10329,"Naples, FL"
12197,"White Plains, NY",10540,"Bedford, MA"
12197,"White Plains, NY",15167,"Teterboro, NJ"
12197,"White Plains, NY",15618,"Van Nuys, CA"
12197,"White Plains, NY",13964,"North Bend/Coos Bay, OR"
12197,"White Plains, NY",13771,"Mountain View, CA"
12197,"White Plains, NY",13204,"Orlando, FL"
12197,"White Plains, NY",15167,"Teterboro, NJ"
12197,"White Plains, NY",13398,"Morristown, NJ"
12197,"White Plains, NY",13898,"Miami, FL"
12197,"White Plains, NY",11481,"Panama City, FL"
12197,"White Plains, NY",15096,"Syracuse, NY"
12197,"White Plains, NY",14275,"Pontiac, MI"
12197,"White Plains, NY",11764,"East Farmingdale, NY"
12197,"White Plains, NY",11697,"Fort Lauderdale, FL"
12197,"White Plains, NY",15167,"Teterboro, NJ"
12197,"White Plains, NY",13204,"Orlando, FL"
12197,"White Plains, NY",14027,"West Palm Beach/Palm Beach, FL"
12197,"White Plains, NY",10800,"Burbank, CA"
12197,"White Plains, NY",13541,"Martha's Vineyard, MA"
12197,"White Plains, NY",15096,"Syracuse, NY"
12197,"White Plains, NY",10581,"Bangor, ME"
12197,"White Plains, NY",13541,"Martha's Vineyard, MA"
12197,"White Plains, NY",12494,"Jamestown, NY"
12197,"White Plains, NY",12441,"Jackson, WY"
12197,"White Plains, NY",10372,"Aspen, CO"
12200,"Hoquiam, WA",11997,"Gustavus, AK"
12206,"Harlingen/San Benito, TX",12266,"Houston, TX"
12206,"Harlingen/San Benito, TX",11298,"Dallas/Fort Worth, TX"
12206,"Harlingen/San Benito, TX",11292,"Denver, CO"
12206,"Harlingen/San Benito, TX",12889,"Las Vegas, NV"
12206,"Harlingen/San Benito, TX",11292,"Denver, CO"
12206,"Harlingen/San Benito, TX",12889,"Las Vegas, NV"
12206,"Harlingen/San Benito, TX",13204,"Orlando, FL"
12206,"Harlingen/San Benito, TX",12266,"Houston, TX"
12206,"Harlingen/San Benito, TX",13077,"Columbus, GA"
12206,"Harlingen/San Benito, TX",13303,"Miami, FL"
12206,"Harlingen/San Benito, TX",14683,"San Antonio, TX"
12206,"Harlingen/San Benito, TX",10185,"Alexandria, LA"
12206,"Harlingen/San Benito, TX",11540,"El Paso, TX"
12206,"Harlingen/San Benito, TX",12055,"Gary, IN"
12206,"Harlingen/San Benito, TX",15295,"Toledo, OH"
12206,"Harlingen/San Benito, TX",13061,"Laredo, TX"
12206,"Harlingen/San Benito, TX",10466,"Phoenix, AZ"
12206,"Harlingen/San Benito, TX",16218,"Yuma, AZ"
12206,"Harlingen/San Benito, TX",13303,"Miami, FL"
12206,"Harlingen/San Benito, TX",10185,"Alexandria, LA"
12206,"Harlingen/San Benito, TX",11540,"El Paso, TX"
12206,"Harlingen/San Benito, TX",15295,"Toledo, OH"
12206,"Harlingen/San Benito, TX",13061,"Laredo, TX"
12206,"Harlingen/San Benito, TX",13244,"Memphis, TN"
12206,"Harlingen/San Benito, TX",11298,"Dallas/Fort Worth, TX"
12206,"Harlingen/San Benito, TX",11193,"Cincinnati, OH"
12206,"Harlingen/San Benito, TX",11193,"Cincinnati, OH"
12206,"Harlingen/San Benito, TX",13930,"Chicago, IL"
12206,"Harlingen/San Benito, TX",13244,"Memphis, TN"
12206,"Harlingen/San Benito, TX",12266,"Houston, TX"
12206,"Harlingen/San Benito, TX",10194,"Dallas/Fort Worth, TX"
12206,"Harlingen/San Benito, TX",11259,"Dallas, TX"
12206,"Harlingen/San Benito, TX",12191,"Houston, TX"
12206,"Harlingen/San Benito, TX",10423,"Austin, TX"
12206,"Harlingen/San Benito, TX",11259,"Dallas, TX"
12206,"Harlingen/San Benito, TX",12191,"Houston, TX"
12206,"Harlingen/San Benito, TX",10423,"Austin, TX"
12206,"Harlingen/San Benito, TX",12191,"Houston, TX"
12206,"Harlingen/San Benito, TX",13303,"Miami, FL"
12206,"Harlingen/San Benito, TX",10185,"Alexandria, LA"
12207,"Harrison, AR",13244,"Memphis, TN"
12207,"Harrison, AR",11298,"Dallas/Fort Worth, TX"
12211,"Las Vegas, NV",10372,"Aspen, CO"
12211,"Las Vegas, NV",10423,"Austin, TX"
12211,"Las Vegas, NV",15618,"Van Nuys, CA"
12211,"Las Vegas, NV",10327,"Napa, CA"
12211,"Las Vegas, NV",11648,"Kalispell, MT"
12211,"Las Vegas, NV",12992,"Little Rock, AR"
12214,"Huslia, AK",11630,"Fairbanks, AK"
12214,"Huslia, AK",11630,"Fairbanks, AK"
12214,"Huslia, AK",11844,"Galena, AK"
12214,"Huslia, AK",14474,"Ruby, AK"
12214,"Huslia, AK",11630,"Fairbanks, AK"
12214,"Huslia, AK",11630,"Fairbanks, AK"
12214,"Huslia, AK",15124,"Tanana, AK"
12214,"Huslia, AK",11844,"Galena, AK"
12214,"Huslia, AK",14474,"Ruby, AK"
12214,"Huslia, AK",13768,"Nulato, AK"
12214,"Huslia, AK",11630,"Fairbanks, AK"
12214,"Huslia, AK",14551,"Bornite/Ruby Creek, AK"
12217,"Huntsville, AL",13930,"Chicago, IL"
12217,"Huntsville, AL",12266,"Houston, TX"
12217,"Huntsville, AL",11292,"Denver, CO"
12217,"Huntsville, AL",11433,"Detroit, MI"
12217,"Huntsville, AL",13930,"Chicago, IL"
12217,"Huntsville, AL",10693,"Nashville, TN"
12217,"Huntsville, AL",11292,"Denver, CO"
12217,"Huntsville, AL",11298,"Dallas/Fort Worth, TX"
12217,"Huntsville, AL",14730,"Louisville, KY"
12217,"Huntsville, AL",14814,"Shreveport, LA"
12217,"Huntsville, AL",14730,"Louisville, KY"
12217,"Huntsville, AL",11292,"Denver, CO"
12217,"Huntsville, AL",11292,"Denver, CO"
12217,"Huntsville, AL",12892,"Los Angeles, CA"
12217,"Huntsville, AL",10299,"Anchorage, AK"
12217,"Huntsville, AL",11375,"Dover, DE"
12217,"Huntsville, AL",12217,"Huntsville, AL"
12217,"Huntsville, AL",13930,"Chicago, IL"
12217,"Huntsville, AL",12266,"Houston, TX"
12217,"Huntsville, AL",13230,"Harrisburg, PA"
12217,"Huntsville, AL",12264,"Washington, DC"
12217,"Huntsville, AL",11057,"Charlotte, NC"
12217,"Huntsville, AL",11057,"Charlotte, NC"
12217,"Huntsville, AL",11278,"Washington, DC"
12217,"Huntsville, AL",11057,"Charlotte, NC"
12217,"Huntsville, AL",11278,"Washington, DC"
12217,"Huntsville, AL",13930,"Chicago, IL"
12217,"Huntsville, AL",11298,"Dallas/Fort Worth, TX"
12217,"Huntsville, AL",11298,"Dallas/Fort Worth, TX"
12217,"Huntsville, AL",13244,"Memphis, TN"
12217,"Huntsville, AL",11973,"Gulfport/Biloxi, MS"
12217,"Huntsville, AL",15304,"Tampa, FL"
12217,"Huntsville, AL",10693,"Nashville, TN"
12217,"Huntsville, AL",13303,"Miami, FL"
12217,"Huntsville, AL",11278,"Washington, DC"
12217,"Huntsville, AL",12266,"Houston, TX"
12217,"Huntsville, AL",10599,"Birmingham, AL"
12217,"Huntsville, AL",11298,"Dallas/Fort Worth, TX"
12217,"Huntsville, AL",14814,"Shreveport, LA"
12217,"Huntsville, AL",10299,"Anchorage, AK"
12217,"Huntsville, AL",10397,"Atlanta, GA"
12217,"Huntsville, AL",10397,"Atlanta, GA"
12217,"Huntsville, AL",10397,"Atlanta, GA"
12217,"Huntsville, AL",10397,"Atlanta, GA"
12217,"Huntsville, AL",12451,"Jacksonville, FL"
12217,"Huntsville, AL",12388,"Orlando, FL"
12217,"Huntsville, AL",10693,"Nashville, TN"
12217,"Huntsville, AL",13303,"Miami, FL"
12217,"Huntsville, AL",13204,"Orlando, FL"
12217,"Huntsville, AL",13204,"Orlando, FL"
12222,"East Hampton, NY",15346,"New York, NY"
12222,"East Hampton, NY",15167,"Teterboro, NJ"
12222,"East Hampton, NY",10670,"Belmar/Farmingdale, NJ"
12222,"East Hampton, NY",12953,"New York, NY"
12222,"East Hampton, NY",12197,"White Plains, NY"
12222,"East Hampton, NY",10721,"Boston, MA"
12222,"East Hampton, NY",13731,"Newport, RI"
12222,"East Hampton, NY",12944,"Lewiston/Auburn, ME"
12222,"East Hampton, NY",13507,"Montauk Point, NY"
12222,"East Hampton, NY",16832,"New York, NY"
12222,"East Hampton, NY",13507,"Montauk Point, NY"
12222,"East Hampton, NY",10154,"Nantucket, MA"
12222,"East Hampton, NY",15427,"Chatham, MA"
12222,"East Hampton, NY",16832,"New York, NY"
12222,"East Hampton, NY",15656,"Saratoga Springs, NY"
12223,"Ashland, WV",11057,"Charlotte, NC"
12223,"Ashland, WV",11193,"Cincinnati, OH"
12223,"Ashland, WV",13244,"Memphis, TN"
12223,"Ashland, WV",12264,"Washington, DC"
12223,"Ashland, WV",12917,"Columbus, OH"
12223,"Ashland, WV",12278,"Wichita, KS"
12223,"Ashland, WV",15624,"Valparaiso, FL"
12223,"Ashland, WV",13577,"Myrtle Beach, SC"
12223,"Ashland, WV",14761,"Sanford, FL"
12223,"Ashland, WV",14112,"St. Petersburg, FL"
12223,"Ashland, WV",15624,"Valparaiso, FL"
12223,"Ashland, WV",13577,"Myrtle Beach, SC"
12223,"Ashland, WV",14761,"Sanford, FL"
12223,"Ashland, WV",14112,"St. Petersburg, FL"
12223,"Ashland, WV",14082,"Punta Gorda, FL"
12233,"Houma, LA",15310,"Temple, TX"
12235,"Hughes, AK",10184,"Allakaket, AK"
12235,"Hughes, AK",10783,"Bettles, AK"
12235,"Hughes, AK",11630,"Fairbanks, AK"
12235,"Hughes, AK",10184,"Allakaket, AK"
12235,"Hughes, AK",12214,"Huslia, AK"
12244,"New Haven, CT",15167,"Teterboro, NJ"
12244,"New Haven, CT",13204,"Orlando, FL"
12244,"New Haven, CT",15304,"Tampa, FL"
12244,"New Haven, CT",10821,"Baltimore, MD"
12244,"New Haven, CT",13577,"Myrtle Beach, SC"
12244,"New Haven, CT",14492,"Raleigh/Durham, NC"
12244,"New Haven, CT",10693,"Nashville, TN"
12244,"New Haven, CT",11697,"Fort Lauderdale, FL"
12244,"New Haven, CT",13232,"Chicago, IL"
12244,"New Haven, CT",14986,"Sarasota/Bradenton, FL"
12244,"New Haven, CT",14635,"Fort Myers, FL"
12244,"New Haven, CT",13204,"Orlando, FL"
12244,"New Haven, CT",10994,"Charleston, SC"
12244,"New Haven, CT",14027,"West Palm Beach/Palm Beach, FL"
12244,"New Haven, CT",14685,"Savannah, GA"
12244,"New Haven, CT",12323,"Wilmington, NC"
12244,"New Haven, CT",14100,"Philadelphia, PA"
12244,"New Haven, CT",10397,"Atlanta, GA"
12245,"Havre, MT",10620,"Billings, MT"
12247,"Hayward, CA",13796,"Oakland, CA"
12247,"Hayward, CA",13486,"Missoula, MT"
12247,"Hayward, CA",10423,"Austin, TX"
12250,"Hyannis, MA",12478,"New York, NY"
12250,"Hyannis, MA",11728,"Westhampton, NY"
12250,"Hyannis, MA",10589,"Bar Harbor, ME"
12250,"Hyannis, MA",13535,"Morrisville, VT"
12250,"Hyannis, MA",10154,"Nantucket, MA"
12250,"Hyannis, MA",15096,"Syracuse, NY"
12250,"Hyannis, MA",11764,"East Farmingdale, NY"
12250,"Hyannis, MA",12197,"White Plains, NY"
12250,"Hyannis, MA",13541,"Martha's Vineyard, MA"
12250,"Hyannis, MA",10154,"Nantucket, MA"
12250,"Hyannis, MA",10721,"Boston, MA"
12250,"Hyannis, MA",10154,"Nantucket, MA"
12250,"Hyannis, MA",10154,"Nantucket, MA"
12250,"Hyannis, MA",15167,"Teterboro, NJ"
12250,"Hyannis, MA",15167,"Teterboro, NJ"
12252,"Hydaburg, AK",15741,"Ketchikan, AK"
12252,"Hydaburg, AK",11367,"Dora Bay, AK"
12252,"Hydaburg, AK",15741,"Ketchikan, AK"
12253,"Hollis, AK",12815,"Thorne Bay, AK"
12253,"Hollis, AK",15741,"Ketchikan, AK"
12253,"Hollis, AK",12815,"Thorne Bay, AK"
12253,"Hollis, AK",15741,"Ketchikan, AK"
12253,"Hollis, AK",10961,"Craig, AK"
12255,"Hays, KS",11292,"Denver, CO"
12255,"Hays, KS",14877,"Salina, KS"
12263,"Wichita, KS",14004,"Everett, WA"
12264,"Washington, DC",14747,"Seattle, WA"
12264,"Washington, DC",11433,"Detroit, MI"
12264,"Washington, DC",13487,"Minneapolis, MN"
12264,"Washington, DC",11027,"Clarksburg/Fairmont, WV"
12264,"Washington, DC",13832,"Ogdensburg, NY"
12264,"Washington, DC",14025,"Plattsburgh, NY"
12264,"Washington, DC",12559,"Johnstown, PA"
12264,"Washington, DC",15376,"Tucson, AZ"
12264,"Washington, DC",14802,"Staunton, VA"
12264,"Washington, DC",11433,"Detroit, MI"
12264,"Washington, DC",14730,"Louisville, KY"
12264,"Washington, DC",11042,"Cleveland, OH"
12264,"Washington, DC",10792,"Buffalo, NY"
12264,"Washington, DC",10868,"Columbia, SC"
12264,"Washington, DC",11267,"Dayton, OH"
12264,"Washington, DC",10135,"Allentown/Bethlehem/Easton, PA"
12264,"Washington, DC",10990,"Charlottesville, VA"
